comment,user_name,date
Such a lovely letter from Jung Kook on Weverse to celebrate JK Day 1/9/2025: this tells us the next chapter will hold on to traditions from the past as our fandom looks ahead. Thank you to our 9/1 birthday JK's sense of play in contact with us :-),@SusanMRS-be3dx,2025-01-09T14:26:26Z
"I'm not  army. I simply admire and respect JK as a singer with great vocal talent, as an artist and as a PERSON.",@maja9091,2025-01-09T11:17:19Z
Thank you for your love letter yesterday on Weverse Jungkook. We love you so much and HAPPY JUNGKOOK DAY today 🎉,@MitaBrite,2025-01-09T04:25:51Z
Get ready for another JK milestone... Less than 97K to go for 'Dreamers' FIFA World Cup 2022 Soundtrack video (FIFA) only a few minutes ago.,@ARMY_STREAM_TEAM,2025-01-07T13:01:05Z
MJ vibes <3,@umajessika,2025-01-03T13:17:02Z
He always gives mafia vibes 😅,@komaldeep-kx3dj,2025-01-02T15:30:12Z
"Who is entering in 2025 with this smash hit, is blessed by those golden Jungkook vocals!",@GoldenFairy97,2025-01-01T21:17:36Z
"As someone who keeps track of MVs closest to their next milestones, I can hand-on-my-heart say that every day a JK song moves up to the next million. 'Standing Next to You' audio is currently very close to entering our Top 12 closest to milestones. Another MV to watch out for: 'Dreamers' FIFA. Get ready for more JK milestones soon...",@ARMY_STREAM_TEAM,2024-12-30T03:14:38Z
It's deeper than pain..,@Jm_park.07,2024-12-28T12:41:25Z
This song will be unforgettable,@sibelselcuk83,2024-12-26T22:40:14Z
Efootball 2025 vibes....,@Gustavo-q4b9r,2024-12-26T22:10:15Z
No one can beat His golden masterpiece,@sahaadevain868,2024-12-26T08:46:59Z
E football 25 vibe 😊,@1million167,2024-12-22T14:29:36Z
Jk proved that  he is better than the A.I.have you watched his last live on weverse?the A.I couldn t convey the jk's feelings and his incomparable humanity💜,@Empathie68,2024-12-22T07:37:47Z
lyrics❤‍🔥,@rimi4651,2024-12-20T19:44:54Z
Love this video!!🎼🎶🎵🕺..  JK is Fabulous singing ( love the lyrics) and the dancing is fantastic!! On my playlist!  🔥🔥❤️💖🩷💕,@vimann1,2024-12-20T15:50:33Z
"The pain in my heart for not being awake when you went live on Weverse. I really miss you. As usual, we talked about you again, love. Even your haters were there, glued to your live, and they’re even more updated than I am. But let them be. Let them be jealous because, once again, you broke the record for having the most viewers for a real-time viewing. CONGRATULATIONS JUNGKOOK!!!",@KimberlyJeon,2024-12-20T01:47:46Z
Is it just or does this gives vibes similar to MJ's (DANGEROUS) song 🤔 whatever it is ...its a MASTERPIECE ❤️,@HananHani-q5j,2024-12-19T15:34:39Z
"It was wonderful with JK at Weverse live. Over 20 millions hearts are still joyful as Jungkook showed his love and support for us ARMY fans around the world. Thank you so much, Jungkook. You are beautiful healthy handsome and sweet always. We love Jungkook. We support Jungkook always with unwavering love. Standing Next To You.",@loveofmusic4854,2024-12-19T11:12:33Z
I am enjoying your weverse live. Your looking so handsome and cute.I love you Jungkook,@Jeonjungkookie-97-y2e,2024-12-19T08:50:14Z
"I am here after Weverse live, it was great, I missed him so much, thanks for coming and going live for us",@Sophia-001-nq,2024-12-18T18:08:53Z
I was among 20 million who witnessed him live today on Weverse. And suddenly birds are chirping and there are butterflies everywhere after 12 long months of wait 💜,@shailjasingh6804,2024-12-18T17:44:22Z
"Thank you, thank you my baby and sweet Jungkook for coming back and for not changing, I love you, I really did miss you, you made it so perfect. My baby Jungkook, and yes, congratulations on your beautiful record, wonderful and perfect Weverse Live, I love you, I cried a lot.",@guadalupearevalovalderrama0502,2024-12-18T17:35:27Z
I can't believe JK went LIVE tonight! SOOOOO HAPPY to have been there for another live home concert...his vocals are still so amazing!,@clarashaw5780,2024-12-18T17:27:11Z
Golden Vocals makes me come back to enjoy this masterpiece,@saraali997,2024-12-16T00:53:55Z
