comment,user_name,date
"I'm a foreigner and i didnt understand the lyrics fully as i heard the song, i shazam it for later. I get out of the gym, get into my car, play the song. Bro i reached a red light and i heard ""Spit in my mouth while you turn me on"" with windows rolled down, bro i've never fealt this weird in my life fam. I didnt know these type of songs even exist, not even being able to fathom being this popular.",@CDNMovies,2024-05-24T10:44:35Z
The song is crazy good but the lyrics repulse me 💀,@mar7534,2024-05-23T22:06:20Z
Emotional song,@Varhaa2322,2024-05-23T11:30:35Z
Alguém em 2050? Essa era do meu tempo 🫡,@VitorHugo-qr4up,2024-05-23T00:54:03Z
I can't with the lyrics-💀💀💀,@Ooooooo6969,2024-05-18T21:09:28Z
the lyrics kills me :/,@Zcarl0218,2024-05-18T11:15:10Z
The Idol is an awful tv show but it has awesome music.,@gianfeliciano9816,2024-05-15T16:42:22Z
Im here 'cause is the tone of tunning cars,@luiscañaveralove,2024-05-14T16:24:28Z
Whole vibe,@legendaryfuze6738,2024-05-12T01:16:45Z
Ngl this songs beats are insane ! ❤,@GaganNomulwar,2024-05-11T12:59:57Z
'I BROKE YOU JUST TO OWN YOU'.....this line gives made vibes,@syedilyas6104,2024-05-11T12:58:32Z
The beat and sound makes me feel like I’m in a trance or on something aha. Almost like a dream,@Thatprettyboy,2024-05-11T03:56:19Z
my vibe,@natae_139,2024-05-07T07:53:52Z
Ummm the lyrics.....,@farahmohmmed4851,2024-05-03T18:31:54Z
This song is a whole vibe,@cbaskett13,2024-05-02T21:27:12Z
My Jen Angelic vocal <3,@GorgeousJenJen,2024-04-29T10:45:00Z
Didn't know that the lyrics were so dirty 😂,@motoring9056,2024-04-28T05:48:46Z
In love with this Jennie heavenly vocal <3,@AdorableJenJen,2024-04-28T03:41:58Z
Seria bom se achase uma pessoa cm a mesma vibe dessa música 😢❤,@VitoriaPaulinocorreia,2024-04-28T02:03:13Z
A nostalgic song... Phenomenal❤,@nehaparvin1858,2024-04-26T03:13:38Z
"This kind of beat is synonymous with The Weeknd, it’s like they weren’t meant for each other, I know y’all hear it too, sounds very ‘My Dear Meloncoly,’ Album 💿 vibes, y’all know ;)",@apl.2018,2024-04-26T00:58:40Z
The lyrics are quite cringe but the beat is incredible fr,@sae9975,2024-04-23T19:35:27Z
the vocals are sooooooooooo fineeeeeeeeeeeeeeeeeeee,@SamuRlz,2024-04-21T20:06:23Z
Jennie’s vocals + Lily’s voice + The weeknd’s collab is just so good and perfect to hate and dislike ❤❤🎉🎉,@nilartaze,2024-04-21T13:34:47Z
This song gives me that vibe,@michellemarais199,2024-04-20T13:33:13Z
Go check out my music 🙃it has vibes,@V4U_TheBoi,2024-04-16T12:33:50Z
Great track messed up again with Demonic lyrics by the female.,@iphone9410,2024-04-16T10:43:51Z
The lyrics of this song are very inspiring...,@azramiymisss,2024-04-15T21:12:38Z
I love the music apart from that it has a good rhythm,@Adelelarico,2024-04-09T21:42:00Z
Disgusting lyrics,@YousefAlajmi-hy8pt,2024-04-08T10:37:26Z
Bedroom vibes,@ibedavia4,2024-04-03T17:29:03Z
Am I the only one who is filled with 🔥💫🌚👀✨🥂🖤 vibes all through the song👀,@btscazwhynot,2024-04-01T05:13:26Z
"The only reason I listen to this song is Jennie and I think the reason this song is popular is Jennie. Jennie's popularity and incredible heavenly vocals take this song to another level. Even if it was the worst song in the world, it would be listened to just because Jennie was in it. Queennie 👑👑👑",@strandedd,2024-03-28T20:33:20Z
This is one of the hottest songs he ever made does anybody else get in the mood when hearing this I just love the beat,@lorigarner1265,2024-03-27T20:40:04Z
HEARING JENNIE'S VOCAL IS REALLY FEEL LIKE HEAVEN ✨️,@llllllllllllily1997,2024-03-26T05:58:47Z
Jennie Nini I Love You all my Soulfully,@M.Priyadharshini_05,2024-03-25T07:10:40Z
2:11 this part is so perfect like.. the keys and the beat is insane and abels voice ate,@mctive,2024-03-24T23:59:45Z
vocal da jenne perfeito,@CabulosoVava,2024-03-19T19:48:33Z
The iconic song forever from jennie kim and the weeknd best music for me and song writer is best writer the story is beatifull💜,@lotoslotos2159,2024-03-18T23:23:57Z
"I am totally in love with this song, Jennie's bold and deep voice and Lily's sweet and alluring voice gets me everytime and let's not forget Weeknd they all compliment each other, I especially loved Jennie's part a lot <3",@YuriIsOnYt,2024-03-18T07:40:23Z
Surreal a vibe dessa música ❤,@perrengueadois,2024-03-16T20:35:28Z
"que musica foda, nao tem outra palavra que descreve essa vibe",@VINYZERADOCS,2024-03-14T23:01:31Z
"this aint just a song , this is a whole new emotion",@TweekkTweeak,2024-03-12T23:19:51Z
50 shades of Grey vibes ❤,@rosemaryeke2988,2024-03-12T12:38:39Z
Beautiful melody and background music. The lyrics in content are pretty much garbage.,@barbieholly9861,2024-03-11T17:13:36Z
Lily's vocal are 🔛🔝,@Black-Pink658,2024-03-11T14:25:13Z
0:14 bro I can’t how that beat came I can’t listen to the whole song I reverse it there I love that part,@Nikos8095,2024-03-09T14:04:25Z
"This song is 🤤🤤, JENNIE’s type of genre honestly, her presence in this is amazing with Lily omg! The vibes are immaculate 🤯😍",@Fluffy_Relax32,2024-03-08T05:38:29Z
i love this song and the beat to it,@BrennaSchmidtnick,2024-03-05T19:29:05Z
