comment,user_name,date
Catchy!,@junecho2165,2024-03-25T19:30:29Z
They should have debuted them with more members like 7 or 9 they would’ve be more powerful and better,@OP-bp3gi,2024-03-25T19:27:48Z
Não vejo nada além da vibe do newjeans. Não há nada de novo aqui.,@Kia_Entertainment,2024-03-25T19:26:03Z
"Now that wonhee found her confidence and train more, she's really give me center vibes, i keep replaying her center part, she really surprised me.",@furanaa4123,2024-03-25T17:49:04Z
this is really catchy!!,@artsncraps1126,2024-03-25T17:14:27Z
"Dari awal ngikutin ILLIT karena suka minju sm vocalnya, tapi karena lagunya enak enak aku jadi betah❤❤",@xxaneeta,2024-03-25T17:13:47Z
"is it just me or did they use Wonhee's staring technique back in RUNext, improved it, and made it their main vibe or concept cause that's the vibe I'm getting with both their songs",@zee6671,2024-03-25T17:10:07Z
Music is definitely plagiarism. I can't remember where they stole this melody from.,@kizukiru,2024-03-25T17:05:29Z
hybe really loves jailbait concept. makes you think. catchy song tho ngl,@NRLNK-Rivals,2024-03-25T17:04:10Z
"Outfits, vibes, choreo, song and visual everything about illit is so good!! Congratulations on your debut illit, wish you the best on your career❤🤍",@maryamkourdi9656,2024-03-25T16:47:16Z
Minji's vocal tone is so good😭💝,@ricardo8252,2024-03-25T16:42:33Z
THESE GIRLS HAVE SUCH INCREDIBLE VOCALS,@SOOKIE_offical,2024-03-25T16:39:05Z
I just realize wonhee has such nice vocal color. It gave vibe to the song.,@Luna-zt1ul,2024-03-25T16:29:03Z
Los visuales y vocales por dios mis chicas mejoraron tanto y se ven más lindas q nunca😭💗,@mypeyboritsunsun,2024-03-25T16:16:38Z
"Looooove this concepts, its so cute, i kinda missed the cute concept in kpop, the romantic outfits are sooo pretty and the song its so catchy and cute, such a vibe, beautiful vocals",@namucore9491,2024-03-25T16:06:30Z
Temporex nice boys 노래랑 비슷하다,@ribiribi6836,2024-03-25T16:03:48Z
THEIR VOCALS >>>>>,@covagutierrez5591,2024-03-25T15:52:11Z
This makes me think that maybe youngseo left bc she realized that she doesn't fit the cute image for this group. Even Yuna sticks out bc she also has a fierce vibe like youngseo,@chiwawas2,2024-03-25T15:50:56Z
