comment,user_name,date
Not him beating the owl piñata😂,@FarrahStults,2025-03-10T20:40:03Z
The 'beat your ass and hide the bible of god wachin' hit hard,@iiiv714,2025-03-10T19:41:17Z
This song is mad catchy,@spvc4696,2025-03-10T16:25:24Z
This song is very catchy,@spvc4696,2025-03-10T16:25:16Z
The beat change was crazy though,@millertwemlow4419,2025-03-10T10:40:28Z
"How can people enjoy this bs? Not even drake's fan, but i can't stand kendriks voice, it's beyond annoying 🤮",@danielilibman8087,2025-03-10T08:59:15Z
Beat is pumping hard,@Sua-l8g,2025-03-10T04:38:43Z
The N-Word has to be the most overused word in black hip-hop. It's honestly annoying at this point,@IssacBaker-h2u,2025-03-10T02:25:30Z
this song gives me hahahahsdasfdbsugfvs vibes,@average_weezer_fan,2025-03-09T20:46:01Z
This is the worst song of the decade how it is top of the Billboard hot 100,@frankjohnson851,2025-03-09T20:12:09Z
1:35 danggggg blud got the worst roast of all time,@tiagoferreira7778,2025-03-09T16:58:42Z
Love the beat,@dorisbodisere1644,2025-03-09T13:03:35Z
This will NEVER get old. Truth was spoken and those who fit in the category of the lyrics are Big Mad...🚶🏽‍♀️‍➡️🚶🏽‍♀️‍➡️🚶🏽‍♀️‍➡️,@joycehmyrick9787,2025-03-09T11:51:47Z
Hip pop 🔥🔥🔥(Their Not Like Us)The Beat 🔥🔥,@RealEmmabros,2025-03-09T10:50:54Z
It beat ahhhhhh,@Journeypriness,2025-03-09T03:34:27Z
Drake is a much better and talented rapper.  This shit annoying as hell... Family Matters blow this micky mouse sounding rap out of water.  Kendricks voice sound like a cartoon character off nickelodeon.  I don't get how anyone think this shit is good.  Alot of tone deaf simple minded masses that don't recognize talent out there. I'm not a fan of Drake either but his rap on Family Matters is much better and harder than thIs BS!,@user-pp1on4fk7d,2025-03-09T00:59:07Z
The Vibe... off tha Hook!  Canada loves Kenrick and supports ya'll on the West Coast and all the American people 🇨🇦🍁🇨🇦🍁🇨🇦🍁,@annclawsey1253,2025-03-08T20:34:28Z
Ele copiou o beat do Mhrap!!!! 😢,@MatheusDantas-707,2025-03-08T17:01:44Z
"Worst excuse for music I've ever heard, zero effort",@xundeadgirlx,2025-03-08T15:07:36Z
This song hit hard asf yall really love the beat and the video he literally has the whole town on it hell ya….one of my favourite songs real goat,@PeterBernard-m2u,2025-03-08T05:55:11Z
"I love the outro when they're all like let me hear you say OV-H0, say OV-H0 I don't know why but it gives me such a 90s to early 2000s rap vibe . . . . Rap has changed so much throughout the years.",@spvc4696,2025-03-08T05:40:49Z
"Not like us everyone's background song on Tik Tok, FB and all platforms! Unforgettable!",@fishstick2068,2025-03-08T00:25:16Z
Wait I need to read the lyrics to Squabble Up,@spvc4696,2025-03-07T23:23:08Z
“He got mustard on the beat telling drake to ketchup”,@spvc4696,2025-03-07T22:44:41Z
“He got mustard on the beat telling drake to ketchup”,@spvc4696,2025-03-07T22:44:23Z
“He got mustard on the beat telling drake to ketchup”,@spvc4696,2025-03-07T22:44:15Z
Aye DJ Mustard (MUSTAAAAAARD) on the beat bro 🎶 🎵,@spvc4696,2025-03-07T19:46:41Z
Aye DJ Mustard (MUSTAAAAAARD) on the beat bro,@spvc4696,2025-03-07T19:46:25Z
this song is the worst thing I have ever heard.,@smarterthenyou001,2025-03-07T18:56:23Z
“He got mustard on the beat telling drake to ketchup”,@bungloitongbam4431,2025-03-07T14:23:40Z
this beat is so ass,@shutup1340,2025-03-07T10:10:34Z
Thus song is so fucking annoying and im not a drake fan,@brownbeardontcare,2025-03-07T09:12:07Z
fake deep trash,@swsw8631,2025-03-07T05:47:19Z
Worst part of the song 5:54,@StacieLastnamenotlisted,2025-03-07T01:15:31Z
Mostard on the beat,@uSonhoS12,2025-03-07T01:02:31Z
"I love the outro when they're all like let me hear you say OV-H0, say OV-H0 I don't know why but it gives me such a 90s to early 2000s rap vibe . . . . Rap has changed so much throughout the years.",@darkniit,2025-03-07T00:01:51Z
"I love the outro when they're all like let me hear you say OV-H0, say OV-H0 I don't know why but it gives me such a 90s to early 2000s rap vibe . . . .",@darkniit,2025-03-07T00:01:26Z
Bella the wolf copied this music and made it worst,@TheDogRoccoGaming,2025-03-06T19:57:02Z
A VIBE 🎶🔥 🎶,@iaintgonnaremember,2025-03-06T17:46:48Z
So no one saying anything about him using the beat from tv off for this song,@dustinmotherwell5365,2025-03-06T12:29:44Z
Mustard on the beats yooo!,@myjourney935,2025-03-06T08:48:20Z
0:23 i have heard that rhythm somewhere,@randomguy-nx8rx,2025-03-06T07:11:35Z
No. Still cant understand the lyrics. Good song tho.,@NotaFederalAgent823,2025-03-06T07:01:31Z
Rabbit hole still deep I can go further I promise is crazy,@richdog4753,2025-03-06T04:54:27Z
"Good vibes only,i hear her voice...",@BenjaminLittleraven-y3r,2025-03-06T03:15:17Z
EL BEAT🐂🔥,@CERITA_MDFK,2025-03-06T00:09:16Z
I have watched this video too many times and love it every time the BEAT though ❤❤❤❤,@dorisbeamon3281,2025-03-06T00:05:31Z
Esta chido el beat,@luciburciagamereguil5910,2025-03-05T22:52:41Z
The beat worked great for CPR thanks! 👍,@Bigthoamez,2025-03-05T21:33:23Z
Beats arctix wanna know bee,@danielkorosec9944,2025-03-05T14:22:26Z
Tell wifey she a vibe,@msheathercudjoe,2025-03-05T13:51:36Z
"Describe the vibe YouTube says ? Yall stay being worked like society’s peasants that you are. Yall stay worked. Mfs here put over Kendrick or drake, whoever it is before worrying about their own life. Is your life that quiet ? Yall don’t even like Kendrick, yall just wanna be accepted and say OMG I HEARD THAT TOO!!",@Mr.Jtea3,2025-03-05T12:19:24Z
Why does this beat sound so familiar,@hungrynapps,2025-03-05T01:08:05Z
"Singing Not Like Us: 🎵🎵🎵🎵🎶 Ayy, Mustard on the beat, ho Deebo any rap nigga he a free throw 🔥",@BlueEagle600,2025-03-04T23:35:50Z
mustard on the beat ho,@999shadows,2025-03-04T22:03:59Z
"So, this is the lyrics you hope the children of Africa listen to? Totally disgusting",@comradesforcce6606,2025-03-04T18:36:03Z
"Kendrick is cold 👍 I never in my whole life ever heard anyone say"" Beat yo ass and Hide the Bible if God watching""🤣🤣The only one I think 🤔 that would have came closer to that line will be Eminem 😮",@belinda8610,2025-03-04T17:40:35Z
Never liked much his music this one ok but dam sure not Deep South rap I will stick with youngboy,@EricBynog-zd4rd,2025-03-04T16:20:57Z
Most annoying shit 💩 song 🎶😆,@1320nav,2025-03-04T12:58:16Z
"Aside from that one beat, everything else about the song is lame and degenerate, especially the lyrics. I don't know why people hype this up...",@GentlemanQ,2025-03-04T08:00:16Z
u may have fooled the world wid all this drake drama but still ain't change the fact u and put nothing good out since backseat freestyle and swimming pools ect 😂😂old vibes hit way better this new stuff literally crap in my opinion and I'm a kdott original 😂,@saintkayne6031,2025-03-04T07:30:11Z
The knock pattern is Nokia's ringtone haha,@clover3025,2025-03-04T04:34:16Z
In some alternate universe we got a Boondocks episode where they reference this and the super bowl while grandad is jamming to it 😢,@ThatOneGuyFromSchool,2025-03-03T20:56:00Z
I think there’s deeper meaning to the song,@marcos385,2025-03-03T20:29:19Z
Responding to like that was the worst decision Drake has ever made.,@sayadre,2025-03-03T17:57:38Z
1:53 Vibe,@Lil_cartya,2025-03-03T16:55:37Z
"Se eu fiquei esse tempo todinho aqui porque vocês querem ""ficar"", não venha falar comigo quando acabar, não gosto de vocês, isso chega a ser uma piada.",@victorgabriel33k,2025-03-03T16:02:54Z
What a god awful song😂,@vinceblack4086,2025-03-03T03:19:46Z
Nice Sly & the Family Stone sample… You caught me smiling… Back when this came out we liked it but recognized how much of a QTip style bite it was. Still sounds good.,@tdcamp,2025-03-03T02:24:37Z
Pac just might pop up out of nowhere just to get a verse on this goddamn s***😂😂😂,@shareiah3525,2025-03-03T01:25:21Z
Mustard is a monster beat producer,@MarshMello-rm8xx,2025-03-02T22:08:49Z
THIS A VIBE 🔥🔥🔥🔥,@obiebryant4916,2025-03-02T20:01:27Z
Oakland is Cold worst than Foul ❤❤❤❤❤❤,@OndraePowers-e6x,2025-03-02T20:00:28Z
When i found this guy on Tik tok i dead ass laughed over the way he uses his hands when he rapping. Then i was like dam he kinda old to be rapping. Every song got a verse about some gun with a full clip or emptied the clip etc etc. mf got no idea what he talking about it’s not a clip. It’s called a mag or magazine. Anyways regardless of all that. Jamwayne has grown on me hard af. His shit be hard af and he talks about the way normal folks leave. Not about some imaginary gang members or Partnof some million dollar label and shit. I feel like if he was to hit it big big he wouldnt change up on who he was or where he came from he got the same mentality as our boy jelly role,@JustinSmith-h3w,2025-03-02T18:20:35Z
This vibe is crazy and bro dissed him hard,@Edrick-x5x,2025-03-02T17:56:11Z
