comment,user_name,date
",why every English song has dirty sex lyrics",@Nadia-k4c2q,2023-09-28T10:01:19Z
I thought this was  rihanna that was on the chorus cause that's the only thing I heard  on the shorts,@mikalatrice7962,2023-09-28T03:11:27Z
I fcks with da beat I think I wanna right a rap too this 🤔,@rnfsolddja4716,2023-09-28T01:25:22Z
I wanna sit on the beaches on my island of Puerto Rico and BLAST THIS! the vibe is so right for the beach. 😍🇵🇷,@daho4317,2023-09-27T22:11:37Z
Is it me or does the chorus sound like Tinashe ? When I first heard this song I only heard the chorus and I thought it was Tinashe !,@DAVIDLEEBANKS,2023-09-27T21:31:06Z
"Wow, this song is an absolute masterpiece! 🎵❤️ I can't get enough of it, and it's been on repeat since I discovered it. The lyrics, the melody, everything about it is just perfect. Who else can't stop listening to this gem? 🔥👏",@CintiaMendesT,2023-09-27T18:50:25Z
"Yeahh the chorus on Thiss give me chills fr, shii justt sounds powerful asl and movin.. shii is just beautiful lol… Thiss song tough🔥🔥🎯 lol",@kto.levell4567,2023-09-27T05:58:27Z
I love this songs vibe!!❤️‍🔥❤️‍🔥🔥🔥,@keitaluteru1528,2023-09-27T02:21:26Z
This song makes me feel so relaxed and in the mood for summer vibes! Tyla never disappoints! 🌊🎶,@xselectronicmix,2023-09-26T05:24:52Z
"This song from the beat, melody, lyrics in the writing, the structure, the vibe is on point, it’s damn there perfect",@kajuanrollins111,2023-09-25T12:06:16Z
Sounds like Rihanna on the chorus. I love how Tyla sings!!! ❤❤❤,@EmpressMiR,2023-09-25T10:18:01Z
Listen to the lyrics 😂,@United_Wings,2023-09-25T06:37:18Z
Catchy,@keliciaiskpop,2023-09-24T18:32:29Z
girl u have the vibe❤,@kahererotjindandi658,2023-09-24T09:23:07Z
This has elements of Afro beat the south afrikans will obviously deny,@zimtswa149,2023-09-23T23:37:14Z
Who is the choir singing the chorus?,@cartiebenjii26,2023-09-23T21:34:15Z
"Love this. Just sounds a lil off when the hooks drop after the verses. It seems like the verses and chorus were created at different times 🤷🏽‍♂️ like, sonically it all sounds amazing obviously. ALL the vocals. It’s just when the hook drops it come in a bar after when it would traditionally drop. If the producers meant to do that then that’s an artistic choice and das cool but if the mixing engineer didn’t align everything properly idk 🤷🏽‍♂️ - this is just me being a engineer 👨🏾‍💻 don’t mind - an amazing song either way",@MichaelRafael,2023-09-23T14:11:45Z
I think there needs to be a remix with Chris Brown on it. I can just hear his vocals coming thru on this joint… ❤,@jheelle5403,2023-09-23T13:24:15Z
The melody is out of this world,@shanethecoolestshortfilms,2023-09-23T10:18:57Z
It's the VOCAL for me thinking of putting it on a Amapiano Beat,@kyleXfortuin,2023-09-23T03:11:15Z
"The lyrics ""Can you snatch my soul from me"" doesn't sit well for me. I'm all for supporting south African artists growing but we must not be blinded by the hidden msgs in songs, that's why these songs go viral. There's always a meaning behind everything. Jesus is Lord, let's not be brain washed by things of the world.",@sashlee2446,2023-09-22T20:24:43Z
A beautiful girl on a beach singing is always a vibe.,@ohboydeni,2023-09-21T13:23:00Z
Let's appreciate this talent. My new ringtone ❤,@omarbuya3523,2023-09-21T09:38:33Z
this song is so catchy,@4kt_38s,2023-09-20T14:31:43Z
I have never heard such immense vocals in such an up tempo track truely phenomenal especially they way the vocal agility is so consistent and controlled utter perfection👀,@ayab3306,2023-09-19T21:38:02Z
Afrobeat to the World ❤️🙌,@mendideplaymaker682,2023-09-19T07:56:08Z
Western music sung by an African. The only thing African about this song is the Amapiano beat.,@slimthickaz.,2023-09-18T23:41:50Z
This is Afrobeats with Amapiano🔥. I like it though!!,@RacerNight86,2023-09-18T22:01:47Z
Not just the lyrics but also her voice is so sweet. She really did an amazing job,@em_vee_josh,2023-09-18T16:54:45Z
These Be The First Niggas To Get Stepped On In The Worst Way 😂,@SendMeADrop,2023-09-18T07:05:04Z
Gooood vibeee❤,@SissiJacinto,2023-09-16T08:35:36Z
This song is fire..yo this chorus reminds me of a better time in life in general.,@cousinblvck,2023-09-16T07:01:16Z
"Tyla i said I'm not going to stop commenting until you feature chris brown on this track, yall vocals would be so good together please😢😊❤",@dharsonalexander974,2023-09-15T08:59:26Z
This beat is so good i or we would love for this to get an upgrade bc man this song is the bomb not gona lie,@stylahloser,2023-09-14T04:42:29Z
"Got all these beautiful women dancing and sweating, losing weight being happy vibes.   this is genius 😢 makes me cry ❤",@numbsweety,2023-09-13T23:26:39Z
Give me lyrics! Love this! Go Tyla! I’m breezing through my workout listening to this.,@ncorbin19,2023-09-13T14:03:03Z
vibes amooo,@blima_ak,2023-09-12T01:39:34Z
Is #ChrisBrown doing her background vocals cause i swear i can hear him❤,@hensondaniels7099,2023-09-10T05:33:56Z
Its giving chris brown vibes,@GuevaraKurdi,2023-09-09T22:04:09Z
Okay I’m sorry BJT THIS SOMG IS SO FUCKING GOOD OH MY GOD THE CHORUS??? PLEASE ITS LIKE HEAVEN!! I feel like it’s not getting praised as much as it should be in the comments! THIS IS FUCKING AMAZING!!,@thanoshimself511,2023-09-09T20:28:01Z
that vocal slide at 0:39....🔥🔥🔥,@BhekiSangweni,2023-09-09T08:39:31Z
This song makes me feel so relaxed and in the mood for summer vibes! Tyla never disappoints! 🌊🎶,@amadougassama2577,2023-09-08T20:15:06Z
"What a song! This has to be one of the best songs of this season . The harmony, melody, etc. I love this song.",@seunige9112,2023-09-07T20:19:07Z
We need Chris Brown on the second verse!!!!! What a beautiful song :),@mimivoko7928,2023-09-05T08:40:44Z
"the lyrics, the voice control… omg she is incredible",@M_Anitter,2023-09-04T16:36:25Z
"I just love the song, her voice, the lyrics - simply amazing!",@gentlemood,2023-09-04T16:19:30Z
She sounds a Lil like rihanna when she sings the chorus❤🔥🔥🔥😍💃🏿💃🏿💃🏿💃🏿💃🏿💃🏿💃🏿💃🏿😊,@marygalyne3823,2023-09-02T14:44:50Z
"I'm a Nigerian but yo! Honestly this song is superb  chorus is giving vocals on point,  everything is giving  gosh 😢 love u tyla.",@bibiwendy,2023-09-01T23:54:58Z
she gives me the African Ariana Grande vibezz.... her sog has been on replayy for a whilleee,@omotolafolivi6620,2023-08-22T10:57:21Z
Incredible vibe ❤️‍🔥❤️‍🔥❤️‍🔥,@VibeLaCreme,2023-08-19T12:08:42Z
Summer memories with girlies on this one! I see it. long drives or getting ready for a night out or brunch. The vibes are vibing with this one!!!!!,@sekeliledlamini9366,2023-07-31T10:52:24Z
Yessss tyla!!! 🔥🔥🔥. I feel like this song allows us to hear your vocal skills way better. You're amazing ❤️❤️,@sebabatsomasoabi5204,2023-07-31T10:17:45Z
The chorus sounds angelic whaaatt!!,@JOSIAHradio,2023-07-30T11:39:38Z
Your voice is so powerful,@abbapaki4677,2023-07-30T00:00:49Z
VOCALS😍😍😍,@aidandeklerk,2023-07-28T13:36:28Z
"every song called Water or Honey is a vibe, that's a rule🤣",@itsbeeva,2023-07-28T09:37:53Z
Absolutely LOVE the vibe with this song.This 62 year old is dancin round the house!👏🏻💃🏼🎶🎶🔥,@terigiese1322,2023-07-28T04:37:15Z
"We must give juice to this girls writing , melody and delivery. Excited for a full project",@akamun3061,2023-07-28T04:14:20Z
Such a vibe.,@CallmeShadowyn,2023-07-28T04:04:57Z
